"new.ID","dig","straw","treat","density.mn","mm2","mm2TS","K.mn","n.mn"
"1","A","+","",1.02,"0.66  ±  0.136","11.9  ±  2.42",180.1,-0.427
"1","A","+","Sep-D",1.01,"0  ±  0","0  ±  0",29.82,-0.13
"1","A","+","Sep-D + acid",1.01,"0  ±  0","0  ±  0",29.12,-0.135
"1","A","+","Dis",1.02,"0.314  ±  0.0661","5.89  ±  1.24",101.4,-0.365
"1","A","+","Dis + acid",1.02,"0.319  ±  0.0299","5.84  ±  0.537",93.39,-0.347
"2","A","+","",1.02,"0.49  ±  0.0275","9.02  ±  0.589",154.8,-0.405
"2","A","+","Acid",1.02,"0.419  ±  0.0601","7.49  ±  1.15",159.2,-0.449
"2","B","++","",1.03,"1.82  ±  0.0623","19.8  ±  0.767",7019,-0.627
"2","B","++","Acid",1.02,"1.57  ±  0.0744","16.9  ±  0.674",6469,-0.625
"2","B","++","Sep-S + acid",1.01,"0.0159  ±  0.00146","0.217  ±  0.02",1477,-0.465
"3","A","+","",1.02,"0.791  ±  0.0495","14.3  ±  0.916",872.5,-0.472
"3","B","++","",1.03,"1.7  ±  0.0652","18.4  ±  0.744",6050,-0.591
"3","B","++","Sep-S",1.02,"-0.00679  ±  0.00406","-0.0966  ±  0.0575",1404,-0.477
"3","C","no","",1.02,"0.153  ±  0.00978","3.54  ±  0.19",148.9,-0.419
"3","C","no","Sep-D",1.01,"0  ±  0","0  ±  0",46.89,-0.28
"5","A","+","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"7","A","+","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"8","A","+","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"6","A","+","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"9","A","+","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"10","A","+","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"4","A","+","MF liquid",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"4","A","+","MF slurry",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"4","A","+","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"4","A","+","Sep-D",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"4","A","+","Sep-S",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"11","H","no","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
"12","H","no","",NA,"NA  ±  NA","NA  ±  NA",NA,NA
